FrontImage,RearImage,Correspondences
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774750539271.png,1403774751040940,41
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774750789240.png,1403774751222791,35
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774750976711.png,1403774754858545,43
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774751226684.png,1403774758039983,42
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774751476654.png,1403774757949120,32
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774751664144.png,1403774757585546,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774751914114.png,1403774757494557,52
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774752101582.png,1403774757403696,41
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774752351552.png,1403774757312831,51
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774752539023.png,1403774757858133,38
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774752788993.png,1403774757585546,35
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774752976464.png,1403774760403286,37
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774753163933.png,1403774754404104,38
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774753351403.png,1403774758039983,39
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774753601376.png,1403774758039983,34
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774753788846.png,1403774755313107,38
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774754038815.png,1403774761494012,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774754288785.png,1403774760494150,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774754476256.png,1403774755403969,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774754726225.png,1403774761494012,37
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774754976198.png,1403774763130165,32
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774755226165.png,1403774757585546,38
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774755413637.png,1403774757494557,52
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774755663607.png,1403774757403696,38
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774755913594.png,1403774756494696,36
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774756101081.png,1403774760221561,39
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774756351069.png,1403774760130574,44
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774756601057.png,1403774760130574,32
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774756788544.png,1403774759857859,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774757038533.png,1403774761494012,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774757225999.png,1403774761585000,33
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774757413488.png,1403774762584862,25
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774757600976.png,1403774759585272,24
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774757788463.png,1403774760221561,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774757975948.png,1403774760130574,32
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774758163426.png,1403774760130574,41
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774758350899.png,1403774761675861,39
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774758538371.png,1403774761585000,35
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774758725838.png,1403774761585000,34
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774758913310.png,1403774760857725,35
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774759100790.png,1403774760403286,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774759288265.png,1403774760312424,34
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774759475742.png,1403774764402740,37
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774759663211.png,1403774760403286,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774759850683.png,1403774764493604,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774760038154.png,1403774761948575,32
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774760225624.png,1403774761766724,39
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774760413096.png,1403774761312287,37
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774760600565.png,1403774761766724,39
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774760788043.png,1403774761403149,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774760975531.png,1403774761766724,27
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774761163020.png,1403774764130028,26
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774761350506.png,1403774761857586,34
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774761538002.png,1403774762584862,32
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774761725467.png,1403774775310387,33
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774761912935.png,1403774770311059,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774762100404.png,1403774774583227,36
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774762287879.png,1403774776037529,39
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774762475349.png,1403774774492240,36
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774762662819.png,1403774764675455,33
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774762850289.png,1403774776037529,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774763037759.png,1403774775310387,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774763225229.png,1403774769492920,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774763412699.png,1403774766493329,33
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774763600170.png,1403774765948029,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774763787639.png,1403774776128390,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774763975109.png,1403774770129208,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774764162579.png,1403774770583771,35
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774764350054.png,1403774776037529,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774764537524.png,1403774771310922,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774764724990.png,1403774776037529,36
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774764912461.png,1403774775855677,36
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774765099931.png,1403774775401241,34
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774765287403.png,1403774775946665,32
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774765474872.png,1403774775219514,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774765662341.png,1403774766584317,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774765849814.png,1403774766584317,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774766037281.png,1403774774492240,34
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774766224752.png,1403774769220334,28
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774766412225.png,1403774771310922,27
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774766599696.png,1403774777491829,34
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774766849669.png,1403774770311059,36
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774767037142.png,1403774774492240,44
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774767287121.png,1403774769856496,46
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774767537081.png,1403774769856496,46
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774767724551.png,1403774775583089,34
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774767974530.png,1403774770947346,22
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774768162019.png,1403774774583227,27
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774768412006.png,1403774771038209,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774768599494.png,1403774775583089,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774768849484.png,1403774770311059,25
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774769099471.png,1403774775492100,28
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774769286959.png,1403774771947209,27
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774769474442.png,1403774771129072,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774769661924.png,1403774772765223,18
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774769849412.png,1403774771674499,18
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774770036896.png,1403774771220060,24
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774770224370.png,1403774771038209,22
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774770411846.png,1403774775946665,25
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774770599321.png,1403774775946665,25
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774770786798.png,1403774775219514,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774770974274.png,1403774771583635,22
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774771161745.png,1403774777219242,27
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774771349216.png,1403774779673407,28
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774771536684.png,1403774778582679,24
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774771724156.png,1403774779582546,26
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774771911642.png,1403774778400829,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774772099128.png,1403774776037529,25
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774772286602.png,1403774775673952,33
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774772474080.png,1403774776037529,35
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774772661553.png,1403774774855812,34
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774772849032.png,1403774774855812,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774773036506.png,1403774775583089,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774773223983.png,1403774775946665,39
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774773411459.png,1403774775764814,43
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774773598935.png,1403774775946665,41
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774773786410.png,1403774776037529,44
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774773973881.png,1403774775946665,38
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774774161362.png,1403774775855677,35
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774774348839.png,1403774776946530,35
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774774536312.png,1403774775855677,32
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774774723789.png,1403774780127846,33
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774774911263.png,1403774780854997,32
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774775098738.png,1403774781036847,34
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774775286218.png,1403774781763998,37
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774775473692.png,1403774781673135,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774775661161.png,1403774780400559,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774775848634.png,1403774780491421,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774776036104.png,1403774782309422,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774776223577.png,1403774780491421,26
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774776411047.png,1403774780218831,27
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774776598517.png,1403774780127846,26
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774776785988.png,1403774778582679,25
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774776973462.png,1403774783763724,27
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774777160931.png,1403774779855132,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774777348406.png,1403774782582135,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774777535883.png,1403774779946119,28
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774777723371.png,1403774779764269,28
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774777910860.png,1403774779673407,32
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774778098338.png,1403774779400693,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774778285809.png,1403774786763313,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774778473279.png,1403774786763313,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774778660747.png,1403774781673135,23
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774778848219.png,1403774784127299,26
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774779035692.png,1403774781582271,48
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774779223162.png,1403774781673135,41
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774779410632.png,1403774787490465,33
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774779598103.png,1403774781491284,34
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774779785573.png,1403774785036302,36
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774779973042.png,1403774787399603,33
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780160512.png,1403774783218423,35
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780347983.png,1403774782309422,35
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780535454.png,1403774783763724,32
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780722924.png,1403774786854176,39
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774780910394.png,1403774783945574,38
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781097867.png,1403774786763313,35
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781285336.png,1403774787399603,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781472806.png,1403774782309422,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781660275.png,1403774787763177,35
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774781847748.png,1403774782672997,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774782035218.png,1403774783127436,35
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774782222703.png,1403774790581044,33
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774782410191.png,1403774783763724,28
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774782597679.png,1403774784763587,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774782847680.png,1403774790399195,27
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774783097659.png,1403774789944755,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774783285143.png,1403774787399603,26
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774783472620.png,1403774790581044,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774783660104.png,1403774790581044,27
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774783847591.png,1403774787763177,32
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774784035080.png,1403774791035482,28
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774784222562.png,1403774791853495,26
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774784410038.png,1403774787308740,28
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774784597513.png,1403774789944755,22
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774784784991.png,1403774790126481,29
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774784972461.png,1403774786945165,28
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774785159931.png,1403774790399195,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774785347419.png,1403774793217058,32
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774785534892.png,1403774790944619,25
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774785722374.png,1403774793035208,25
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774785909830.png,1403774787399603,26
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774786097301.png,1403774790581044,28
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774786284781.png,1403774788490331,28
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774786472269.png,1403774790944619,35
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774786659742.png,1403774793217058,30
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774786847214.png,1403774788672179,24
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787034684.png,1403774790944619,28
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787222154.png,1403774790126481,27
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787409625.png,1403774795398513,31
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774787597096.png,1403774790399195,30
